-0.168	-0.597
-0.171	-0.04
-0.179	-0.1
-0.175	-0.704
-0.181	-0.984
-0.177	-0.303
-0.187	-0.664
-0.184	-1.064
-0.181	-0.901
-0.179	-0.906
-0.164	-0.685
-0.176	-0.154
-0.17	-0.117
-0.164	-0.541
-0.167	-0.751
-0.161	-0.264
-0.159	-0.793
-0.138	-1.241
-0.156	-0.876
-0.154	-0.884
-0.155	-0.583
-0.148	0.009
-0.148	0.116
-0.155	-0.273
-0.144	-0.499
-0.16	0.178
-0.165	-0.171
-0.168	-0.448
-0.166	-0.012
-0.165	0.134
-0.178	0.316
-0.178	0.863
-0.179	0.925
-0.183	0.308
-0.198	0.049
-0.199	0.488
-0.186	-0.199
-0.205	-0.768
-0.201	-0.743
-0.204	-1.193
-0.206	-1.857
-0.208	-1.945
-0.208	-2.004
-0.194	-2.532
-0.2	-3.07
-0.201	-2.917
-0.204	-3.491
-0.199	-3.777
-0.188	-3.241
-0.193	-2.954
-0.186	-2.51
-0.193	-1.754
-0.187	-1.486
-0.189	-1.42
-0.195	-1.36
-0.188	-0.652
-0.19	-0.95
-0.189	-1.2
-0.194	-0.797
-0.194	-0.774
-0.195	-0.487
-0.2	0.073
-0.193	0.117
-0.21	-0.267
-0.209	-0.38
-0.221	0.176
-0.226	-0.293
-0.231	-0.586
-0.239	-0.328
-0.232	-0.377
-0.249	-0.356
-0.256	0.109
-0.261	0.179
-0.271	-0.137
-0.271	-0.32
-0.275	0.258
-0.275	-0.239
-0.282	-0.596
-0.284	-0.304
-0.283	-0.35
-0.282	-0.054
-0.27	0.343
-0.281	0.326
-0.277	-0.048
-0.277	-0.323
-0.281	0.336
-0.28	-0.063
-0.281	-0.527
-0.264	-0.331
-0.283	-0.269
-0.286	-0.094
-0.287	0.391
-0.284	0.331
-0.289	0.032
-0.289	-0.006
-0.28	0.577
-0.297	0.073
-0.299	-0.326
-0.299	-0.073
-0.299	-0.103
-0.297	0.05
-0.308	0.551
-0.306	0.57
-0.308	0.171
-0.315	0.062
-0.317	0.664
-0.321	0.234
-0.31	-0.297
-0.327	0.001
-0.334	0.015
-0.337	0.198
-0.337	0.709
-0.342	0.804
-0.347	0.464
-0.333	0.248
-0.345	0.824
-0.348	0.309
-0.352	-0.023
-0.35	0.349
-0.35	0.334
-0.352	0.309
-0.339	0.767
-0.347	0.876
-0.343	0.525
-0.343	0.449
-0.344	1.155
-0.333	0.564
-0.336	-0.076
-0.333	0.2
-0.332	0.234
-0.326	0.503
-0.322	1.08
-0.32	1.088
-0.306	0.697
-0.319	0.552
-0.314	1.177
-0.317	0.813
-0.312	0.364
-0.312	0.625
-0.309	0.591
-0.298	0.641
-0.309	1.147
-0.309	1.2
-0.312	0.898
-0.317	0.69
-0.31	1.316
-0.317	0.885
-0.312	0.422
-0.322	0.69
-0.316	0.623
-0.325	0.767
-0.327	1.205
-0.321	1.163
-0.332	0.741
-0.331	0.614
-0.338	1.24
-0.339	0.753
-0.336	0.225
-0.337	0.427
-0.323	0.194
-0.336	0.286
-0.338	0.709
-0.333	0.558
-0.334	0.104
-0.332	-0.095
-0.323	0.413
-0.31	-0.023
-0.316	-0.394
-0.311	-0.217
-0.308	-0.311
-0.306	-0.232
-0.293	0.208
-0.286	0.103
-0.272	-0.288
-0.277	-0.409
-0.264	0.155
-0.249	-0.363
-0.245	-0.925
-0.227	-0.825
-0.229	-0.862
-0.217	-0.592
-0.214	-0.066
-0.205	-0.071
-0.194	-0.525
-0.19	-0.609
-0.171	0.001
-0.173	-0.491
-0.161	-0.908
-0.157	-0.63
-0.156	-0.626
-0.145	-0.45
-0.138	-0.041
-0.126	0.022
-0.137	-0.392
-0.128	-0.596
-0.126	0.027
-0.125	-0.372
-0.118	-0.787
-0.122	-0.623
-0.115	-0.746
-0.123	-0.469
-0.121	-0.06
-0.114	-0.089
-0.114	-0.52
-0.101	-0.647
-0.105	0.012
-0.1	-0.454
-0.1	-0.822
-0.098	-0.579
-0.09	-0.746
-0.083	-0.648
-0.07	-0.144
-0.081	-0.125
-0.073	-0.548
-0.066	-0.619
-0.068	0.001
-0.062	-0.447
-0.062	-0.853
-0.046	-0.767
-0.055	-0.839
-0.052	-0.612
-0.049	-0.048
-0.039	-0.07
-0.034	-0.527
-0.037	-0.82
-0.029	-0.214
-0.033	-0.555
-0.032	-0.991
-0.037	-0.75
-0.035	-0.874
-0.024	-0.666
-0.04	-0.123
-0.041	-0.103
-0.041	-0.482
-0.046	-0.675
-0.057	-0.037
-0.057	-0.452
-0.054	-0.89
-0.066	-0.592
-0.077	-0.728
-0.081	-0.486
-0.085	-0.07
-0.088	-0.118
-0.094	-0.475
-0.09	-0.823
-0.101	-0.222
-0.106	-0.583
-0.105	-1.035
-0.105	-0.762
-0.096	-0.746
-0.1	-0.651
-0.099	-0.262
-0.103	-0.175
-0.098	-0.488
-0.098	-0.629
-0.098	-0.137
-0.088	-0.616
-0.096	-0.885
-0.09	-0.664
-0.094	-0.724
-0.093	-0.616
-0.092	-0.148
-0.093	-0.105
-0.085	-0.474
-0.094	-0.638
-0.095	-0.149
-0.098	-0.52
-0.101	-0.84
-0.104	-0.535
-0.11	-0.489
-0.106	-0.249
-0.126	0.269
-0.122	0.287
-0.126	-0.122
-0.132	-0.258
-0.123	0.431
-0.133	0.033
-0.131	-0.417
-0.143	-0.233
-0.145	-0.408
-0.142	-0.155
-0.143	0.439
-0.133	0.433
-0.149	-0.021
-0.145	-0.292
-0.143	0.308
-0.143	-0.116
-0.138	-0.405
-0.138	-0.155
-0.128	-0.303
-0.143	-0.46
-0.14	-0.09
-0.139	-0.077
-0.138	-0.524
-0.138	-0.674
-0.138	-0.153
-0.129	-0.474
-0.135	-0.923
-0.138	-0.895
-0.132	-0.93
-0.133	-0.701
-0.122	-0.149
-0.132	-0.107
-0.127	-0.525
-0.127	-0.759
-0.128	-0.317
-0.128	-0.853
-0.126	-1.26
-0.115	-1.012
-0.132	-1.09
-0.132	-0.861
-0.135	-0.353
-0.138	-0.311
-0.144	-0.704
-0.151	-0.913
-0.139	-0.327
-0.162	-0.686
-0.168	-1.168
-0.175	-1.049
-0.177	-1.005
-0.179	-0.859
-0.189	-0.376
-0.188	-0.343
-0.193	-0.71
-0.195	-0.9
-0.198	-0.376
-0.194	-0.751
-0.189	-1.162
-0.199	-0.969
-0.199	-1.089
-0.195	-0.809
-0.197	-0.309
-0.197	-0.308
-0.188	-0.778
-0.176	-1.049
-0.182	-0.486
-0.19	-0.846
-0.176	-1.244
-0.173	-1.047
-0.171	-0.964
-0.165	-0.562
-0.149	0.092
-0.161	0.117
-0.155	-0.344
-0.15	-0.594
-0.151	0.074
-0.14	-0.187
-0.142	-0.476
-0.131	-0.038
-0.127	-0.039
-0.125	0.2
-0.122	0.708
-0.112	0.743
-0.099	0.204
-0.105	-0.221
-0.101	0.249
-0.1	-0.201
-0.1	-0.911
-0.101	-1.187
-0.104	-2.013
-0.087	-2.333
-0.1	-1.959
-0.109	-2.063
-0.112	-2.775
-0.114	-3.425
-0.117	-3.013
-0.123	-3.306
-0.123	-3.398
-0.131	-2.793
-0.14	-2.488
-0.146	-2.312
-0.149	-1.478
-0.145	-0.991
-0.161	-1.29
-0.157	-1.376
-0.162	-0.647
-0.167	-0.858
-0.162	-1.139
-0.168	-0.857
-0.159	-0.725
-0.165	-0.569
-0.168	-0.199
-0.173	-0.157
-0.167	-0.522
-0.168	-0.657
-0.167	-0.094
-0.154	-0.428
-0.168	-0.807
-0.16	-0.583
-0.164	-0.63
-0.162	-0.487
-0.153	0.021
-0.154	0.076
-0.146	-0.234
-0.151	-0.435
-0.148	0.186
-0.149	-0.223
-0.146	-0.676
-0.137	-0.409
-0.148	-0.37
-0.146	-0.282
-0.153	0.211
-0.155	0.338
-0.153	-0.049
-0.157	-0.413
-0.151	0.146
-0.16	-0.156
-0.161	-0.417
-0.168	-0.176
-0.172	-0.303
-0.177	-0.215
-0.176	0.292
-0.173	0.383
-0.19	0.04
-0.192	-0.182
-0.21	0.353
-0.215	0.002
-0.214	-0.406
-0.226	-0.238
-0.231	-0.272
-0.236	-0.145
-0.238	0.437
-0.242	0.577
-0.244	0.061
-0.234	-0.144
-0.242	0.509
-0.242	0.16
-0.24	-0.197
-0.242	0.012
-0.239	-0.101
-0.236	0.084
-0.217	0.574
-0.228	0.647
-0.223	0.298
-0.22	0.1
-0.221	0.664
-0.219	0.35
-0.22	-0.072
-0.203	0.153
-0.212	0.171
-0.209	0.378
-0.208	0.894
-0.203	0.951
-0.192	0.615
-0.204	0.337
-0.195	0.881
-0.203	0.509
-0.201	0.144
-0.199	0.374
-0.201	0.479
-0.195	0.641
-0.209	1.058
-0.209	1.09
-0.209	0.768
-0.211	0.546
-0.221	1.183
-0.222	0.824
-0.208	0.399
-0.231	0.579
-0.229	0.486
-0.231	0.641
-0.232	1.179
-0.236	1.237
-0.233	0.781
-0.226	0.529
-0.232	1.146
-0.236	0.764
-0.232	0.409
-0.231	0.607
-0.22	0.592
-0.222	0.729
-0.21	1.199
-0.219	1.195
-0.211	0.762
-0.21	0.442
-0.206	0.984
-0.19	0.563
-0.198	0.14
-0.19	0.251
-0.19	-0.024
-0.188	0.081
-0.187	0.586
-0.187	0.671
-0.177	0.199
-0.194	-0.007
-0.19	0.458
-0.195	0.05
-0.194	-0.383
-0.199	-0.272
-0.198	-0.385
-0.192	-0.341
-0.205	0.104
-0.206	0.028
-0.204	-0.4
-0.199	-0.533
-0.192	0.012
-0.192	-0.352
-0.182	-0.831
-0.177	-0.634
-0.171	-0.762
-0.164	-0.653
-0.151	-0.096
-0.129	-0.081
-0.133	-0.481
-0.118	-0.713
-0.106	-0.12
-0.1	-0.422
-0.087	-0.875
-0.077	-0.732
-0.05	-0.87
-0.055	-0.74
-0.05	-0.173
-0.039	-0.083
-0.028	-0.509
-0.018	-0.819
-0.012	-0.177
0.005	-0.547
0	-0.909
0.005	-0.585
0.01	-0.659
0.011	-0.562
0.027	-0.039
0.017	-0.028
0.021	-0.471
0.026	-0.544
0.023	-0.081
0.024	-0.58
0.02	-0.95
0.035	-0.688
0.026	-0.717
0.027	-0.573
0.033	-0.125
0.033	-0.101
0.029	-0.463
0.032	-0.712
0.044	-0.126
0.037	-0.409
0.032	-0.824
0.037	-0.649
0.034	-0.825
0.044	-0.679
0.041	-0.062
0.05	0.066
0.045	-0.341
0.046	-0.76
0.043	-0.067
0.046	-0.32
0.056	-0.818
0.046	-0.697
0.048	-0.787
0.043	-0.631
0.046	-0.1
0.044	0.062
0.035	-0.392
0.048	-0.638
0.024	-0.15
0.024	-0.56
0.017	-0.929
0.012	-0.558
0.007	-0.532
0.002	-0.5
0.004	-0.094
-0.011	-0.052
-0.018	-0.472
-0.026	-0.708
-0.035	-0.114
-0.034	-0.437
-0.049	-0.807
-0.045	-0.656
-0.056	-0.916
-0.057	-0.779
-0.057	-0.201
-0.063	-0.112
-0.059	-0.61
-0.067	-0.886
-0.067	-0.079
-0.073	-0.404
-0.072	-1.011
-0.077	-0.804
-0.078	-0.703
-0.063	-0.449
-0.081	-0.06
-0.077	-0.076
-0.079	-0.526
-0.078	-0.718
-0.078	-0.238
-0.073	-0.46
-0.065	-0.851
-0.073	-0.674
-0.072	-0.853
-0.07	-0.72
-0.071	-0.056
-0.07	0.14
-0.074	-0.231
-0.07	-0.54
-0.078	-0.004
-0.082	-0.25
-0.077	-0.569
-0.083	-0.273
-0.079	-0.266
-0.093	-0.087
-0.094	0.388
-0.1	0.403
-0.105	0.04
-0.104	-0.101
-0.11	0.455
-0.103	0.046
-0.123	-0.42
-0.125	-0.2
-0.127	-0.288
-0.138	-0.178
-0.145	0.278
-0.15	0.295
-0.149	-0.101
-0.161	-0.294
-0.17	0.144
-0.176	-0.341
-0.179	-0.846
-0.179	-0.773
-0.194	-0.773
-0.193	-0.513
-0.199	-0.123
-0.208	-0.227
-0.209	-0.681
-0.208	-0.839
-0.2	-0.204
-0.216	-0.671
-0.216	-1.157
-0.22	-0.944
-0.223	-1
-0.227	-0.879
-0.222	-0.319
-0.208	-0.256
-0.219	-0.708
-0.22	-0.864
-0.217	-0.288
-0.219	-0.811
-0.212	-1.274
-0.217	-1.035
-0.201	-1.033
-0.205	-0.894
-0.204	-0.425
-0.204	-0.404
-0.199	-0.837
-0.187	-0.963
-0.195	-0.36
-0.199	-0.8
-0.197	-1.355
-0.197	-1.095
-0.197	-1.042
-0.199	-0.917
-0.177	-0.486
-0.194	-0.3
-0.194	-0.675
-0.198	-0.996
-0.194	-0.389
-0.203	-0.651
-0.206	-1.108
-0.194	-0.898
-0.205	-0.939
-0.205	-0.848
-0.212	-0.369
-0.216	-0.259
-0.212	-0.642
-0.22	-0.732
-0.219	-0.011
-0.223	-0.264
-0.228	-0.847
-0.227	-0.76
-0.232	-0.754
-0.219	-0.406
-0.226	0.33
-0.222	0.575
-0.227	0.41
-0.223	0.298
-0.221	0.924
-0.222	0.624
-0.208	0.137
-0.217	0.229
-0.212	0.031
-0.206	0.004
-0.205	0.302
-0.198	-0.112
-0.197	-1.237
-0.187	-1.94
-0.199	-1.506
-0.193	-2.08
-0.193	-2.974
-0.197	-3.208
-0.193	-3.427
-0.197	-3.271
-0.197	-2.672
-0.201	-2.28
-0.209	-2.378
-0.21	-2.322
-0.216	-1.643
-0.205	-1.666
-0.215	-1.704
-0.221	-1.252
-0.228	-1.232
-0.233	-1.116
-0.237	-0.433
-0.239	-0.126
-0.234	-0.483
-0.254	-0.607
-0.253	-0.04
-0.258	-0.442
-0.261	-0.905
-0.261	-0.566
-0.265	-0.579
-0.26	-0.453
-0.267	0.106
-0.267	0.275
-0.271	-0.149
-0.265	-0.61
-0.26	0
-0.266	-0.221
-0.264	-0.734
-0.267	-0.569
-0.265	-0.525
-0.26	-0.461
-0.264	0.007
-0.247	0.193
-0.254	-0.244
-0.25	-0.511
-0.249	0.223
-0.25	-0.116
-0.244	-0.698
-0.245	-0.524
-0.232	-0.402
-0.24	-0.228
-0.24	0.137
-0.233	0.322
-0.24	-0.029
-0.238	-0.334
-0.236	0.261
-0.227	0.057
-0.24	-0.366
-0.238	-0.32
-0.234	-0.297
-0.237	-0.177
-0.232	0.272
-0.239	0.509
-0.234	0.217
-0.242	-0.013
-0.242	0.386
-0.239	0.048
-0.24	-0.468
-0.231	-0.266
-0.256	-0.146
-0.25	-0.012
-0.259	0.452
-0.264	0.635
-0.269	0.24
-0.273	-0.044
-0.27	0.634
-0.289	0.367
-0.294	-0.071
-0.297	0.165
-0.3	0.099
-0.304	0.275
-0.309	0.734
-0.303	0.946
-0.316	0.679
-0.312	0.421
-0.32	0.884
-0.319	0.549
-0.308	0.105
-0.317	0.302
-0.31	0.168
-0.312	0.438
-0.312	1.042
-0.309	1.1
-0.302	0.619
-0.287	0.344
-0.3	0.997
-0.298	0.78
-0.297	0.341
-0.287	0.547
-0.283	0.483
-0.277	0.591
-0.262	1.143
-0.277	1.255
-0.269	0.773
-0.265	0.42
-0.264	1.14
-0.259	0.911
-0.25	0.446
-0.244	0.668
-0.244	0.646
-0.244	0.77
-0.238	1.216
-0.234	1.219
-0.223	0.771
-0.228	0.631
-0.222	1.229
-0.22	0.933
-0.217	0.389
-0.214	0.594
-0.209	0.576
-0.193	0.51
-0.206	0.789
-0.205	0.907
-0.199	0.527
-0.201	0.148
-0.208	0.568
-0.195	0.31
-0.184	-0.219
-0.192	-0.088
-0.194	-0.046
-0.192	-0.131
-0.193	0.334
-0.187	0.488
-0.193	-0.004
-0.184	-0.304
-0.192	0.214
-0.193	-0.071
-0.192	-0.575
-0.189	-0.518
-0.179	-0.533
-0.19	-0.403
-0.193	0.02
-0.189	0.101
-0.188	-0.249
-0.192	-0.443
-0.186	0.125
-0.166	-0.374
-0.182	-0.992
-0.178	-0.795
-0.171	-0.695
-0.165	-0.63
-0.161	-0.289
-0.156	-0.115
-0.134	-0.471
-0.135	-0.815
-0.131	-0.157
-0.117	-0.284
-0.11	-0.786
-0.09	-0.69
-0.088	-0.654
-0.076	-0.53
-0.07	-0.156
-0.052	-0.099
-0.048	-0.502
-0.031	-0.748
-0.016	-0.133
-0.017	-0.321
-0.007	-0.901
0.001	-0.753
0.009	-0.68
0.016	-0.537
0.023	-0.123
0.044	-0.068
0.035	-0.432
0.043	-0.623
0.045	0.071
0.052	-0.231
0.056	-0.813
0.056	-0.704
0.062	-0.697
0.059	-0.638
0.059	-0.094
0.059	0.103
0.054	-0.431
0.06	-0.646
0.048	-0.085
0.041	-0.42
0.043	-0.875
0.037	-0.636
0.031	-0.656
0.028	-0.543
0.034	-0.031
0.017	0.099
0.009	-0.342
0.005	-0.627
0	-0.013
-0.011	-0.206
-0.016	-0.646
-0.004	-0.623
-0.021	-0.693
-0.029	-0.535
-0.033	-0.041
-0.037	0.09
-0.041	-0.365
-0.048	-0.631
-0.052	-0.125
-0.056	-0.387
-0.067	-0.829
-0.063	-0.521
-0.068	-0.408
-0.062	-0.436
-0.077	-0.073
-0.079	0.041
-0.078	-0.286
-0.085	-0.653
-0.083	-0.256
-0.084	-0.498
-0.07	-0.868
-0.081	-0.645
-0.084	-0.619
-0.085	-0.58
-0.089	-0.201
-0.087	-0.059
-0.088	-0.411
-0.079	-0.707
-0.09	-0.148
-0.09	-0.375
-0.09	-0.803
-0.092	-0.598
-0.081	-0.715
-0.089	-0.54
-0.088	-0.121
-0.089	-0.012
-0.092	-0.399
-0.092	-0.522
-0.096	-0.032
-0.085	-0.319
-0.094	-0.782
-0.099	-0.603
-0.105	-0.669
-0.106	-0.491
-0.112	0.074
-0.115	0.288
-0.105	-0.079
-0.118	-0.27
-0.118	0.439
-0.131	0.201
-0.137	-0.288
-0.133	-0.201
-0.145	-0.214
-0.143	-0.2
-0.156	0.236
-0.157	0.394
-0.162	0.116
-0.168	-0.005
-0.161	0.568
-0.17	0.287
-0.167	-0.205
-0.181	-0.206
-0.175	-0.309
-0.179	-0.291
-0.183	0.082
-0.172	0.248
-0.184	-0.266
-0.182	-0.598
-0.184	-0.04
-0.186	-0.309
-0.188	-0.961
-0.184	-0.929
-0.172	-0.846
-0.184	-0.629
-0.181	-0.142
-0.181	0.021
-0.175	-0.536
-0.171	-0.902
-0.168	-0.244
-0.155	-0.422
-0.161	-0.967
-0.159	-0.774
-0.16	-0.725
-0.164	-0.704
-0.151	-0.303
-0.155	-0.122
-0.156	-0.533
-0.156	-0.741
-0.16	-0.164
-0.159	-0.464
-0.159	-0.881
-0.149	-0.715
-0.161	-0.842
-0.161	-0.79
-0.16	-0.287
-0.164	-0.14
-0.164	-0.564
-0.167	-0.897
-0.154	-0.308
-0.171	-0.533
-0.175	-0.988
-0.178	-0.826
-0.184	-0.675
-0.184	-0.59
-0.188	-0.211
-0.192	-0.06
-0.204	-0.486
-0.208	-0.824
-0.216	-0.209
-0.219	-0.354
-0.212	-0.873
-0.221	-0.695
-0.221	-0.666
-0.227	-0.626
-0.228	-0.122
-0.226	0.132
-0.236	-0.288
-0.222	-0.544
-0.232	0.106
-0.228	0.035
-0.232	-0.555
-0.228	-0.383
-0.223	-0.103
-0.223	0.149
-0.212	0.61
-0.223	0.876
-0.216	0.671
-0.214	0.471
-0.214	1.16
-0.206	0.948
-0.206	0.347
-0.19	0.367
-0.199	0.253
-0.193	-0.087
-0.186	-0.245
-0.181	-0.679
-0.17	-1.426
-0.176	-2.053
-0.17	-1.831
-0.172	-2.504
-0.171	-3.253
-0.17	-3.17
-0.172	-3.124
-0.159	-2.883
-0.175	-2.236
-0.172	-1.776
-0.172	-1.967
-0.172	-1.976
-0.172	-1.107
-0.173	-1.165
-0.162	-1.495
-0.166	-1.023
-0.167	-0.931
-0.167	-0.629
-0.167	0.045
-0.165	0.265
-0.168	-0.041
-0.162	-0.306
-0.172	0.129
-0.173	0.009
-0.173	-0.498
-0.173	-0.344
-0.167	-0.321
-0.183	-0.229
-0.184	0.352
-0.192	0.57
-0.197	0.048
-0.2	-0.139
-0.2	0.427
-0.192	0.195
-0.215	-0.293
-0.217	-0.178
-0.223	-0.128
-0.227	0.005
-0.231	0.508
-0.228	0.684
-0.228	0.28
-0.238	0.001
-0.242	0.398
-0.239	0.258
-0.245	-0.22
-0.243	-0.085
-0.253	-0.017
-0.249	0.017
-0.253	0.515
-0.25	0.758
-0.251	0.243
-0.251	-0.055
-0.239	0.439
-0.251	0.284
-0.247	-0.074
-0.244	0.127
-0.243	0.048
-0.236	0.098
-0.233	0.609
-0.217	0.854
-0.228	0.432
-0.226	0.128
-0.221	0.759
-0.222	0.646
-0.221	0.041
-0.221	0.095
-0.209	0.209
-0.216	0.425
-0.22	0.881
-0.216	1.11
-0.215	0.737
-0.208	0.416
-0.219	0.911
-0.219	0.78
-0.223	0.286
-0.222	0.36
-0.222	0.461
-0.221	0.513
-0.212	0.892
-0.228	1.19
-0.229	0.868
-0.232	0.541
-0.234	1.108
-0.238	0.979
-0.243	0.496
-0.229	0.666
-0.248	0.66
-0.256	0.825
-0.254	1.362
-0.259	1.593
-0.262	1.211
-0.27	0.87
-0.27	1.448
-0.276	1.313
-0.276	0.76
-0.277	0.787
-0.281	0.822
-0.272	1.027
-0.283	1.597
-0.282	1.755
-0.287	1.328
-0.291	0.991
-0.289	1.487
-0.291	1.396
-0.276	0.824
-0.289	0.958
-0.286	0.841
-0.291	1.011
-0.286	1.484
-0.288	1.635
-0.282	1.221
-0.273	0.856
-0.286	1.42
-0.277	1.233
-0.271	0.687
-0.27	0.718
-0.259	0.581
-0.261	0.619
-0.259	1.13
-0.251	1.218
-0.253	0.647
-0.244	0.244
-0.236	0.881
-0.226	0.724
-0.227	0.093
-0.226	0.143
-0.222	0.151
-0.219	-0.004
-0.216	0.337
-0.208	0.607
-0.189	0.164
-0.199	-0.272
-0.181	0.366
-0.176	0.248
-0.17	-0.405
-0.166	-0.316
-0.159	-0.275
-0.144	-0.247
-0.143	0.17
-0.137	0.225
-0.126	-0.184
-0.118	-0.441
-0.105	0.2
-0.105	0.05
-0.093	-0.541
-0.088	-0.468
-0.085	-0.28
-0.077	-0.249
-0.067	0.041
-0.046	0.184
-0.055	-0.186
-0.051	-0.468
-0.044	0.166
-0.037	-0.066
-0.037	-0.637
-0.027	-0.371
-0.01	-0.447
-0.024	-0.281
-0.021	0.073
-0.017	0.234
-0.013	-0.182
-0.006	-0.459
-0.009	0.071
-0.001	-0.052
-0.011	-0.492
-0.007	-0.42
-0.004	-0.364
-0.004	-0.304
0.001	0.168
-0.004	0.234
0.004	-0.284
0.005	-0.428
0.009	0.116
0.013	-0.072
0.018	-0.574
0.035	-0.465
0.026	-0.469
0.035	-0.529
0.039	-0.101
0.043	0.186
0.05	-0.133
0.059	-0.437
0.072	0.109
0.065	-0.059
0.068	-0.66
0.076	-0.492
0.076	-0.482
0.077	-0.389
0.079	0.109
0.094	0.37
0.081	-0.063
0.085	-0.538
0.089	0.006
0.087	-0.164
0.099	-0.641
0.083	-0.455
0.092	-0.51
0.087	-0.496
0.087	-0.033
0.087	0.238
0.084	-0.145
0.096	-0.546
0.078	0.007
0.083	-0.09
0.077	-0.608
0.079	-0.43
0.07	-0.413
0.071	-0.527
0.079	-0.063
0.057	0.283
0.05	-0.114
0.05	-0.446
0.041	0.144
0.039	-0.057
0.033	-0.713
0.037	-0.62
0.022	-0.549
0.018	-0.513
0.016	-0.111
0.005	0.087
0.011	-0.193
0.001	-0.414
-0.001	0.082
-0.004	-0.073
-0.011	-0.623
-0.01	-0.54
-0.015	-0.574
-0.011	-0.349
-0.028	0.151
-0.031	0.35
-0.041	-0.029
-0.045	-0.425
-0.05	0.056
-0.057	-0.088
-0.055	-0.583
-0.071	-0.337
-0.073	-0.276
-0.088	-0.205
-0.092	0.356
-0.092	0.557
-0.094	0.198
-0.1	-0.081
-0.109	0.579
-0.111	0.439
-0.107	-0.172
-0.117	-0.038
-0.111	-0.104
-0.125	-0.006
-0.121	0.474
-0.125	0.709
-0.131	0.262
-0.135	0.009
-0.134	0.557
-0.127	0.518
-0.139	-0.166
-0.14	-0.194
-0.142	-0.159
-0.143	-0.151
-0.14	0.131
-0.139	0.194
-0.131	-0.17
-0.142	-0.518
-0.138	-0.001
-0.138	-0.082
-0.139	-0.693
-0.134	-0.596
-0.138	-0.522
-0.135	-0.521
-0.138	-0.017
-0.133	0.135
-0.14	-0.43
-0.135	-0.718
-0.123	-0.143
-0.135	-0.16
-0.132	-0.812
-0.129	-0.88
-0.133	-0.747
-0.128	-0.688
-0.131	-0.238
-0.117	0.034
-0.132	-0.406
-0.126	-0.874
-0.133	-0.366
-0.135	-0.447
-0.138	-0.851
-0.142	-0.675
-0.134	-0.719
-0.145	-0.75
-0.148	-0.24
-0.148	0.001
-0.153	-0.43
-0.15	-0.903
-0.161	-0.3
-0.164	-0.339
-0.171	-0.922
-0.172	-0.747
-0.177	-0.581
-0.183	-0.566
-0.171	-0.217
-0.187	0
-0.187	-0.392
-0.198	-0.676
-0.201	-0.186
-0.203	-0.243
-0.2	-0.72
-0.192	-0.721
-0.206	-0.784
-0.205	-0.706
-0.204	-0.068
-0.206	0.332
-0.201	-0.011
-0.198	-0.339
-0.195	0.226
-0.198	0.07
-0.197	-0.511
-0.187	-0.276
-0.187	0.054
-0.181	0.283
-0.189	0.745
-0.183	1.042
-0.186	0.582
-0.179	0.205
-0.177	0.579
-0.173	0.372
-0.157	-0.378
-0.166	-0.448
-0.165	-0.808
-0.161	-1.296
-0.16	-1.412
-0.164	-1.577
-0.161	-2.209
-0.144	-2.778
-0.16	-2.605
-0.165	-2.876
-0.167	-3.429
-0.171	-3.187
-0.171	-2.919
-0.179	-2.515
-0.183	-1.783
-0.192	-1.338
-0.199	-1.476
-0.206	-1.49
-0.206	-0.687
-0.199	-0.741
-0.217	-1.248
-0.221	-0.914
-0.223	-0.723
-0.229	-0.656
-0.239	-0.148
-0.236	0.16
-0.228	-0.298
-0.24	-0.419
-0.248	0.142
-0.248	-0.026
-0.248	-0.61
-0.248	-0.499
-0.251	-0.616
-0.242	-0.494
-0.251	0.122
-0.251	0.48
-0.253	0.012
-0.25	-0.394
-0.243	0.154
-0.251	0.112
-0.248	-0.516
-0.247	-0.425
-0.251	-0.314
-0.249	-0.182
-0.25	0.244
-0.234	0.432
-0.25	0.063
-0.244	-0.221
-0.247	0.278
-0.244	0.265
-0.25	-0.266
-0.255	-0.231
-0.243	-0.071
-0.258	-0.11
-0.26	0.284
-0.266	0.529
-0.269	0.15
-0.269	-0.032
-0.27	0.443
-0.265	0.297
-0.276	-0.382
-0.276	-0.25
-0.278	-0.092
-0.282	-0.066
-0.271	0.338
-0.278	0.696
-0.276	0.381
-0.28	0.033
-0.277	0.493
-0.277	0.411
-0.273	-0.178
-0.267	-0.084
-0.278	-0.015
-0.275	0.105
-0.278	0.635
-0.277	0.82
-0.282	0.396
-0.288	0.122
-0.276	0.68
-0.292	0.546
-0.291	-0.031
-0.287	0.205
-0.295	0.286
-0.297	0.266
-0.297	0.78
-0.293	1.05
-0.305	0.669
-0.31	0.386
-0.316	0.892
-0.319	0.879
-0.312	0.359
-0.327	0.513
-0.32	0.566
-0.327	0.583
-0.33	1.033
-0.328	1.256
-0.33	0.889
-0.32	0.507
-0.331	0.872
-0.33	0.939
-0.328	0.463
-0.323	0.638
-0.323	0.642
-0.312	0.706
-0.302	1.028
-0.314	1.199
-0.309	0.795
-0.303	0.636
-0.3	1.11
-0.293	0.973
-0.288	0.314
-0.272	0.518
-0.276	0.657
-0.275	0.712
-0.265	1.088
-0.259	1.279
-0.249	0.879
-0.255	0.649
-0.247	1.024
-0.243	0.835
-0.247	0.343
-0.238	0.525
-0.242	0.452
-0.229	0.248
-0.239	0.602
-0.244	0.929
-0.24	0.488
-0.244	0.062
-0.244	0.487
-0.248	0.328
-0.234	-0.332
